Bobby Farrelly,"['tt0129387', 'tt2096672', 'tt0480687']",[]
Alan Ormsby,"['tt0081207', 'tt0120762']",[]
Rudy Wurlitzer,"['tt0070518', 'tt0067893']",[]
William S. Burroughs,['tt0102511'],[]
 David Cronenberg,['tt0102511'],[]
John Logan,"['tt0338751', 'tt0325710', 'tt0325710', 'tt0146838', 'tt0146838', 'tt0172495', 'tt1372686', 'tt0253754', 'tt0253754', 'tt0268695', 'tt0408236', 'tt0120801']",[]
 Norman Snider,['tt0094964'],[]
Bari Wood,['tt0094964'],[]
Jack Geasland,['tt0094964'],[]
Joshua Malkin,['tt0961722'],[]
Randy Pearlstein,['tt0961722'],[]
Ti West,['tt0961722'],[]
Lorene Scafaria,"['tt0981227', 'tt1307068']",[]
Rachel Cohn,['tt0981227'],[]
David Levithan,['tt0981227'],[]
Gustin Nash,"['tt0423977', 'tt0403702']",[]
Harmony Korine,"['tt0113540', 'tt2101441']",[]
Stephen Levy,['tt0107302'],[]
Tim Metcalfe,"['tt0107302', 'tt0107302']",[]
Kim Barker,['tt0881891'],[]
Michael Crichton,"['tt0107290', 'tt0107290', 'tt0117998', 'tt0163025', 'tt0119567', 'tt0120184']",[]
 Owen Wilson,"['tt0265666', 'tt0128445']",[]
Peter Straub,['tt0082449'],[]
Scott Derrickson,"['tt2377322', 'tt1922777']",[]
Paul Harris Boardman,['tt2377322'],[]
Ralph Sarchie,['tt2377322'],[]
Lisa Collier Cool,['tt2377322'],[]
Jeff Nathanson,"['tt0264464', 'tt0367882', 'tt0471042']",[]
Frank Abagnale Jr.,['tt0264464'],[]
Stan Redding,['tt0264464'],[]
Sonny Mallhi,['tt1265990'],[]
H.F. Saint,['tt0104850'],[]
Robert Collector,['tt0104850'],[]
Dana Olsen,['tt0104850'],[]
H.G. Wells,"['tt0046534', 'tt0407304', 'tt0116654', 'tt0268695']",[]
Barré Lyndon,['tt0046534'],[]
Alan Ball,"['tt0169547', 'tt0787523']",[]
Edwin Torres,['tt0106519'],[]
 Anna Hamilton Phelan,['tt1129445'],[]
Susan Butler,['tt1129445'],[]
Mary S. Lovell,['tt1129445'],[]
Ray Wright,"['tt0795351', 'tt0455407']",[]
Nicholas Pileggi,"['tt0112641', 'tt0112641', 'tt0099685', 'tt0099685']",[]
Martin Scorsese,"['tt0112641', 'tt0099685', 'tt0070379', 'tt0070379']",[]
Cooper Layne,['tt0432291'],[]
 John Carpenter,"['tt0432291', 'tt0373883', 'tt0116225']",[]
 Debra Hill,"['tt0432291', 'tt0373883', 'tt0116225', 'tt0082495']",[]
Nicholas Kazan,"['tt0119099', 'tt0278435']",[]
Jeff Arch,"['tt0108160', 'tt0108160', 'tt0407680']",[]
Nora Ephron,"['tt0108160', 'tt0098635', 'tt0100212', 'tt0128853']",[]
John Guare,"['tt0108149', 'tt0108149']",[]
Washington Irving,['tt0162661'],[]
Kevin Yagher,['tt0162661'],[]
Andrew Kevin Walker,"['tt0162661', 'tt0162661', 'tt0114369', 'tt0134273', 'tt0780653']",[]
Mike Leigh,"['tt2473794', 'tt1431181']",[]
 Greta Gerwig,['tt2872462'],[]
Anna Boden,"['tt2349144', 'tt0990413', 'tt0804497']",[]
 Ryan Fleck,"['tt2349144', 'tt0990413']",[]
Jesse Andrews,"['tt2582496', 'tt2582496']",[]
Roberto Orci,"['tt0796366', 'tt0399201', 'tt0409847']",[]
 Alex Kurtzman,['tt0796366'],[]
Gene Roddenberry,"['tt0796366', 'tt0084726', 'tt0253754', 'tt0117731', 'tt0120844', 'tt0111280', 'tt0102975', 'tt0098382', 'tt0092007', 'tt0088170', 'tt0079945']",[]
Lech Majewski,['tt0115632'],[]
John Bowe,['tt0115632'],[]
 Julian Schnabel,['tt0115632'],[]
Michael Holman,['tt0115632'],[]
Eric Garcia,['tt0325805'],[]
Nicholas Griffin,['tt0325805'],[]
Lilly Wachowski,"['tt0234215', 'tt0234215', 'tt0133093', 'tt0112401', 'tt0112401', 'tt0434409', 'tt1371111', 'tt0115736', 'tt0811080']",[]
 Lana Wachowski,"['tt0234215', 'tt0133093', 'tt0115736', 'tt0811080']",[]
Lana Wachowski,"['tt0234215', 'tt0112401', 'tt0112401', 'tt0434409', 'tt1371111']",[]
Michael Fallon,"['tt0110475', 'tt0099740']",[]
Mark Verheiden,['tt0110475'],[]
Mike Werb,"['tt0110475', 'tt0119094']",[]
Beau Thorne,['tt0467197'],[]
Sam Lake,['tt0467197'],[]
Jake Kasdan,['tt0120906'],[]
Rowan Atkinson,['tt0118689'],[]
Richard Curtis,"['tt0118689', 'tt1568911', 'tt0125439']",[]
 Richard Curtis,['tt0118689'],[]
 Robin Driscoll,['tt0118689'],[]
Russell Gewirtz,['tt0454848'],[]
Lowell Cunningham,"['tt0119654', 'tt1409024']",[]
Ed Solomon,"['tt0119654', 'tt0119654', 'tt1670345']",[]
Yale Hannon,"['tt1945084', 'tt1945084']",[]
Joe Lynch,['tt1945084'],[]
Dennis Lehane,"['tt1600196', 'tt1600196', 'tt0327056']",[]
Haifaa Al-Mansour,['tt2258858'],[]
John McNamara,['tt3203606'],[]
Bruce Cook,['tt3203606'],[]
Mary Mapes,['tt3859076'],[]
Anthony McCarten,['tt2980516'],[]
Jane Hawking,['tt2980516'],[]
Stefan Zweig,['tt2278388'],[]
Hugo Guinness,['tt2278388'],[]
David Baldacci,['tt0118548'],[]
Dan Gordon,['tt0118647'],[]
 Sabi H. Shabtai,['tt0118647'],[]
Mike Myers,"['tt0118655', 'tt0145660', 'tt0145660']",[]
 Michael McCullers,['tt0145660'],[]
Arturo Pérez-Reverte,['tt0142688'],[]
John Brownjohn,['tt0142688'],[]
Enrique Urbizu,['tt0142688'],[]
Roman Polanski,['tt0142688'],[]
Peter M. Lenkov,"['tt0106697', 'tt0106697']",[]
Robert Reneau,"['tt0106697', 'tt0106697']",[]
Daniel Waters,"['tt0106697', 'tt0098987', 'tt0097493', 'tt0102070', 'tt0210094', 'tt0103776', 'tt0103776']",[]
Eric Red,['tt0455960'],[]
Jake Wade Wall,['tt0455960'],[]
Eric Bernt,"['tt0455960', 'tt0144964', 'tt0114857']",[]
 Eric Red,"['tt0455960', 'tt0093605']",[]
Michael Allin,"['tt0070034', 'tt0080745']",[]
Mark Boal,"['tt0887912', 'tt0478134', 'tt1790885']",[]
Peter Hyams,"['tt0100224', 'tt0077294', 'tt0079268']",[]
Earl Felton,['tt0100224'],[]
Martin Goldsmith,['tt0100224'],[]
Jack Leonard,['tt0100224'],[]
Michael Schiffer,"['tt0112740', 'tt0112740', 'tt0240510']",[]
Richard P. Henrick,['tt0112740'],[]
Jonathan Katz,['tt0093223'],[]
Thomas Harris,"['tt0212985', 'tt0091474', 'tt0102926', 'tt0289765', 'tt0367959', 'tt0367959']",[]
Craig Mazin,"['tt2024432', 'tt2024432']",[]
Jerry Eeten,['tt2024432'],[]
Guillermo del Toro,"['tt0167190', 'tt0167190', 'tt0411477', 'tt0411477', 'tt0457430', 'tt1663662', 'tt0119675', 'tt0119675']",[]
Peter Briggs,['tt0167190'],[]
Mike Mignola,"['tt0167190', 'tt0411477', 'tt0411477']",[]
Kevin Munroe,['tt0453556'],[]
Peter Laird,['tt0453556'],[]
Kevin Eastman,['tt0453556'],[]
Boaz Yakin,"['tt1670345', 'tt1670345', 'tt0120860', 'tt0473075']",[]
Edward Ricourt,"['tt1670345', 'tt1670345']",[]
Clifford Odets,['tt0051036'],[]
Ernest Lehman,"['tt0051036', 'tt0051036', 'tt0074512', 'tt0053125']",[]
Diane Johnson,['tt0081505'],[]
Scott Coffey,['tt0847214'],[]
Haruki Murakami,['tt0847214'],[]
Robert Nelson Jacobs,"['tt0120824', 'tt0241303']",[]
Yann Martel,['tt0454876'],[]
David Magee,['tt0454876'],[]
Paul Schrader,"['tt0076637', 'tt0076637', 'tt0118564', 'tt0093415', 'tt0091557', 'tt0079660', 'tt0074991', 'tt0074991', 'tt0095497', 'tt0080365', 'tt0102307', 'tt0163988', 'tt0079271', 'tt0073918', 'tt0081398', 'tt0075314']",[]
Heywood Gould,['tt0076637'],[]
Amanda Brown,['tt0250494'],[]
Karen McCullah,"['tt0250494', 'tt1142988', 'tt0147800']",[]
Kirsten Smith,"['tt0250494', 'tt1142988']",[]
Francis Ford Coppola,"['tt0071562', 'tt0068646']",[]
Mario Puzo,"['tt0071562', 'tt0071562', 'tt0081573', 'tt0081573', 'tt0068646', 'tt0068646']",[]
Josh Stolberg,"['tt0452625', 'tt1232783']",[]
Steve Glenn,['tt0452625'],[]
Peter A. Dowling,"['tt2304953', 'tt0408790']",[]
Scott Frank,"['tt0102316', 'tt0107497', 'tt0101669', 'tt0822832', 'tt1430132', 'tt0113161', 'tt0427470', 'tt0120780', 'tt0181689']",[]
David S. Goyer,"['tt1345836', 'tt0372784', 'tt0372784', 'tt0120611', 'tt0359013', 'tt0118929', 'tt0468569', 'tt0489099']",[]
Bob Kane,"['tt1345836', 'tt0112462', 'tt0118688', 'tt0372784', 'tt0327554', 'tt0468569', 'tt0096895', 'tt0103776']",[]
Diane Drake,['tt0110737'],[]
Jarrad Paul,['tt1068680'],[]
Andrew Mogel,['tt1068680'],[]
Danny Wallace,['tt1068680'],[]
Harold Ramis,"['tt1045778', 'tt1045778', 'tt0097428', 'tt0107048', 'tt0122933']",[]
Gene Stupnitsky,"['tt1045778', 'tt1284575']",[]
Lee Eisenberg,['tt1045778'],[]
Tom DeSanto,['tt0120903'],[]
Bryan Singer,"['tt0120903', 'tt0290334']",[]
David Hayter,"['tt0120903', 'tt0290334', 'tt0290334', 'tt0409459']",[]
André P. Brink,['tt0097243'],[]
Colin Welland,['tt0097243'],[]
Euzhan Palcy,['tt0097243'],[]
André Cayatte,['tt0117057'],[]
Gérard Oury,['tt0117057'],[]
Richard LaGravenese,"['tt0117057', 'tt0117057', 'tt1067583', 'tt0120603', 'tt0119314', 'tt0101889', 'tt0112579', 'tt0110955']",[]
Bert V. Royal,['tt1282140'],[]
Émile Gaudreault,['tt0131369'],[]
Sylvie Bouchard,['tt0131369'],[]
Lowell Ganz,['tt0131369'],[]
Babaloo Mandel,['tt0131369'],[]
Gillian Flynn,"['tt2267998', 'tt2267998']",[]
Mike White,"['tt0279113', 'tt0332379']",[]
Matt Damon,"['tt0119217', 'tt2091473']",[]
 Ben Affleck,['tt0119217'],[]
Will Beall,['tt1321870'],[]
Paul Lieberman,['tt1321870'],[]
Rachel Talalay,['tt0101917'],[]
Doug Wright,"['tt0180073', 'tt0180073']",[]
Sara Gruen,['tt1067583'],[]
Jose Rivera,['tt0892318'],[]
 Tim Sullivan,['tt0892318'],[]
Lee Hall,['tt1568911'],[]
Michael Morpurgo,['tt1568911'],[]
Nick Stafford,['tt1568911'],[]
Gavin O'Connor,"['tt1291584', 'tt1291584']",[]
Anthony Tambakis,['tt1291584'],[]
Cliff Dorfman,"['tt1291584', 'tt1291584']",[]
Ardel Wray,"['tt0036104', 'tt0037820', 'tt0036027']",[]
Edward Dein,['tt0036104'],[]
Cornell Woolrich,"['tt0036104', 'tt0117104', 'tt0047396']",[]
Scott Z. Burns,"['tt1130080', 'tt0440963']",[]
Kurt Eichenwald,['tt1130080'],[]
Scott Spiegel,"['tt0120860', 'tt0120860']",[]
Duane Whitaker,['tt0120860'],[]
Alan B. McElroy,"['tt0295700', 'tt0120177', 'tt0120177', 'tt0095271', 'tt0095271']",[]
Clive Barker,"['tt0093177', 'tt0104409', 'tt0337636', 'tt0274546', 'tt0103919', 'tt0113690', 'tt0113690']",[]
Uma Thurman,"['tt0378194', 'tt0266697']",[]
Jonathan Kesselman,['tt0317640'],[]
René Fauchois,['tt0090966'],[]
Paul Mazursky,"['tt0090966', 'tt0087747', 'tt0078444']",[]
Leon Capetanos,['tt0090966'],[]
Joel Hopkins,['tt1046947'],[]
George A. Romero,"['tt0418819', 'tt0106664', 'tt0088993']",[]
Alan Parker,['tt0099291'],[]
Tom Hanks,['tt1583420'],[]
 Nia Vardalos,['tt1583420'],[]
Jonathan Lynn,"['tt0088930', 'tt0088930']",[]
Angus MacLachlan,['tt1423995'],[]
David Benioff,"['tt0371257', 'tt0458525', 'tt0307901', 'tt0307901', 'tt0332452', 'tt0765010']",[]
Robert Garland,"['tt0095250', 'tt0079100', 'tt0079100']",[]
Marilyn Goldin,['tt0095250'],[]
Jacques Mayol,['tt0095250'],[]
Marc Perrier,['tt0095250'],[]
Will Corry,"['tt0067893', 'tt0067893']",[]
Ol Parker,['tt1412386'],[]
Deborah Moggach,"['tt1412386', 'tt0414387']",[]
Gary Ross,"['tt0094737', 'tt1392170', 'tt0120789', 'tt0106673']",[]
 Anne Spielberg,['tt0094737'],[]
J.K. Rowling,"['tt0417741', 'tt0241527', 'tt0304141', 'tt0330373', 'tt0295297']",[]
Brian Doyle-Murray,['tt0080487'],[]
 Harold Ramis,"['tt0080487', 'tt0097428', 'tt0087332', 'tt0289848']",[]
 Douglas Kenney,['tt0080487'],[]
Susan Gauthier,['tt0118617'],[]
Bruce Graham,['tt0118617'],[]
Eric Tuchman,['tt0118617'],[]
Kevin Williamson,"['tt0120082', 'tt0133751', 'tt0119345', 'tt0257516', 'tt0134084', 'tt0117571']",[]
 Kevin Williamson,['tt0120082'],[]
Elan Mastai,['tt0369226'],[]
 Michael Roesch,['tt0369226'],[]
 Peter Scheerer,['tt0369226'],[]
Eric Aronson,['tt3045616'],[]
Kyril Bonfiglioli,['tt3045616'],[]
Philip Kaufman,"['tt0367882', 'tt0075029', 'tt0082971', 'tt0097576']",[]
Rashida Jones,['tt1405365'],[]
 Will McCormack,['tt1405365'],[]
Phil Johnston,"['tt1477837', 'tt1772341', 'tt1772341']",[]
John Waters,"['tt0173716', 'tt0111127']",[]
Dominique Lapierre,['tt0103976'],[]
Mark Medoff,['tt0103976'],[]
Herman J. Mankiewicz,['tt0033467'],[]
Orson Welles,"['tt0033467', 'tt0040525', 'tt0052311']",[]
Jason Segel,"['tt0800039', 'tt1226229']",[]
John Irving,"['tt0124315', 'tt0124315']",[]
Richard Jessup,['tt0059037'],[]
Ring Lardner Jr.,"['tt0059037', 'tt0066026']",[]
Terry Southern,['tt0059037'],[]
Abi Morgan,"['tt3077214', 'tt1007029', 'tt1700845']",[]
Rowan Joffe,"['tt1440728', 'tt0463854']",[]
Martin Booth,['tt1440728'],[]
Eran Creevy,['tt1104126'],[]
Theodore Melfi,['tt2170593'],[]
Aaron Sorkin,"['tt2080374', 'tt0107497', 'tt0107497', 'tt1210166', 'tt1285016', 'tt0104257', 'tt0104257', 'tt0112346']",[]
Walter Isaacson,['tt2080374'],[]
Vera Brittain,['tt1441953'],[]
Juliette Towhidi,['tt1441953'],[]
Lee Batchler,"['tt0112462', 'tt0112462', 'tt1921064']",[]
Janet Scott Batchler,"['tt0112462', 'tt0112462', 'tt1921064']",[]
Akiva Goldsman,"['tt0112462', 'tt0120791', 'tt0268978', 'tt0808151', 'tt0109446', 'tt0480249']",[]
James Gunn,"['tt0267913', 'tt0267913', 'tt1512235', 'tt0439815']",[]
Craig Titley,['tt0267913'],[]
William Hanna,['tt0267913'],[]
Joseph Barbera,['tt0267913'],[]
 Akiva Goldsman,"['tt0118688', 'tt0120738']",[]
Tony Gilroy,"['tt0109642', 'tt0465538', 'tt0118971', 'tt0440963', 'tt0440963', 'tt0372183', 'tt0258463', 'tt0120591', 'tt0104040']",[]
Billy Hayes,['tt0077928'],[]
William Hoffer,['tt0077928'],[]
Richard Kelly,"['tt0405336', 'tt0362478', 'tt0421054', 'tt0421054', 'tt0246578', 'tt1231277']",[]
John Carney,['tt1980929'],[]
Dustin Lance Black,['tt1013753'],[]
Randy Feldman,"['tt0119664', 'tt0107711']",[]
Charles Addams,['tt0101272'],[]
 Caroline Thompson,['tt0101272'],[]
 Larry Wilson,['tt0101272'],[]
Alexi Kaye Campbell,['tt2404425'],[]
E. Randol Schoenberg,['tt2404425'],[]
Maria Altmann,['tt2404425'],[]
Damián Szifrón,['tt3011894'],[]
Paolo Sorrentino,['tt3312830'],[]
Rich Moore,['tt1772341'],[]
Jim Reardon,['tt1772341'],[]
Jennifer Lee,"['tt1772341', 'tt2294629', 'tt2294629']",[]
John C. Reilly,['tt1772341'],[]
Sam Levine,['tt1772341'],[]
Jared Stern,['tt1772341'],[]
Patrick Sheane Duncan,"['tt0113972', 'tt0115956']",[]
Jack Bernstein,"['tt0109040', 'tt0109040']",[]
Tom Shadyac,['tt0109040'],[]
Jim Carrey,['tt0109040'],[]
John William Corrington,['tt0067525'],[]
Joyce Hooper Corrington,['tt0067525'],[]
George Nolfi,"['tt1385826', 'tt0349903', 'tt0440963']",[]
Russell Banks,"['tt0118564', 'tt0120255']",[]
George Clayton Johnson,"['tt0349903', 'tt0240772', 'tt0074812']",[]
Jack Golden Russell,['tt0349903'],[]
Ice Cube,['tt0195945'],[]
DJ Pooh,['tt0195945'],[]
 Ice Cube,['tt0195945'],[]
Paul Haggis,"['tt1458175', 'tt0405159', 'tt0478134', 'tt0478134', 'tt0418689', 'tt0375679', 'tt0375679', 'tt0498380']",[]
Fred Cavayé,['tt1458175'],[]
Guillaume Lemans,['tt1458175'],[]
Martin Donovan,['tt0104070'],[]
 David Koepp,['tt0104070'],[]
Yorgos Lanthimos,['tt3464902'],[]
 Efthymis Filippou,['tt3464902'],[]
Michael Goldenberg,"['tt0115644', 'tt0118884', 'tt1133985']",[]
Peter Berg,"['tt0480255', 'tt0124198', 'tt1091191']",[]
Andy Diggle,['tt0480255'],[]
John L. Balderston,"['tt0021884', 'tt0104691']",[]
Mary Shelley,"['tt0021884', 'tt0072431', 'tt0109836']",[]
Peggy Webling,['tt0021884'],[]
Garrett Fort,['tt0021884'],[]
Francis Edward Faragoh,['tt0021884'],[]
Richard Schayer,['tt0021884'],[]
Mike Judge,"['tt0151804', 'tt0151804', 'tt0387808', 'tt0387808', 'tt1225822', 'tt0115641']",[]
David Levien,"['tt0128442', 'tt0351977']",[]
 Brian Koppelman,['tt0128442'],[]
Jack Paglen,['tt2209764'],[]
Hergé,['tt0983193'],[]
Steven Moffat,['tt0983193'],[]
Edgar Wright,"['tt0983193', 'tt0425112', 'tt0446029']",[]
Joe Cornish,['tt0983193'],[]
F. Paul Wilson,['tt0085780'],[]
Michael Mann,"['tt0085780', 'tt0104691', 'tt0091474', 'tt1152836', 'tt0083190', 'tt0083190', 'tt0430357', 'tt0248667', 'tt0113277']",[]
Leigh Brackett,"['tt0070334', 'tt0061619', 'tt0080684']",[]
Raymond Chandler,"['tt0070334', 'tt0036775']",[]
James Ellroy,"['tt0421073', 'tt0421073', 'tt1640548', 'tt0387877', 'tt0119488']",[]
Kurt Wimmer,"['tt0421073', 'tt0238380', 'tt0944835', 'tt1197624', 'tt0120184']",[]
Jamie Moss,['tt0421073'],[]
Richard Hooker,['tt0066026'],[]
Bob Balaban,['tt0280707'],[]
Walter Murch,['tt0066434'],[]
Steven Lisberger,"['tt0084827', 'tt0084827']",[]
Bonnie MacBird,['tt0084827'],[]
Michael Pye,['tt0364045'],[]
Jon Bokenkamp,"['tt0364045', 'tt0364045']",[]
Lewis Carroll,['tt1014759'],[]
 Joss Whedon,['tt0118583'],[]
Paul Theroux,['tt0091557'],[]
 Leonard Schrader,"['tt0079660', 'tt0089424']",[]
Jay Cocks,"['tt0114558', 'tt0217505', 'tt0217505']",[]
Todd Solondz,['tt0250081'],[]
Jonas McCord,['tt0107497'],[]
Jon Povill,['tt0100802'],[]
Paul Brickman,"['tt0086200', 'tt0139668']",[]
Brad Ingelsby,['tt2199571'],[]
David Chaskin,['tt0089686'],[]
Forrest Carter,['tt0075029'],[]
Sonia Chernus,['tt0075029'],[]
Kim Henkel,['tt0324216'],[]
 Tobe Hooper,['tt0324216'],[]
Scott Kosar,"['tt0324216', 'tt0455407']",[]
Scott Yagemann,['tt0118531'],[]
Budd Schulberg,"['tt0047296', 'tt0047296']",[]
Malcolm Johnson,['tt0047296'],[]
Ernest Thompson,"['tt0082846', 'tt0082846']",[]
Luke Dawson,['tt2918436'],[]
 Jeremy Slater,['tt2918436'],[]
Sam Raimi,"['tt1127180', 'tt0106308']",[]
 Ivan Raimi,"['tt1127180', 'tt0106308']",[]
Todd Farmer,"['tt1502404', 'tt1179891']",[]
 Patrick Lussier,"['tt1502404', 'tt1340138']",[]
Robin Swicord,"['tt0397535', 'tt0120791', 'tt0421715']",[]
Arthur Golden,['tt0397535'],[]
Monte Merrick,['tt0100133'],[]
Mardik Martin,"['tt0070379', 'tt0081398']",[]
Bo Goldman,"['tt0081150', 'tt0119643', 'tt0084675']",[]
Rosalind Wiseman,['tt0377092'],[]
Tina Fey,['tt0377092'],[]
Roy Huggins,"['tt0110478', 'tt0106977']",[]
 William Goldman,['tt0110478'],[]
Brian Aldiss,['tt0212720'],[]
Ian Watson,['tt0212720'],[]
Steven Spielberg,['tt0212720'],[]
Ellory Elkayem,"['tt0271367', 'tt0271367']",[]
Randy Kornfield,['tt0271367'],[]
Jesse Alexander,['tt0271367'],[]
Tom Perrotta,"['tt0126886', 'tt0404203', 'tt0404203']",[]
Alexander Payne,"['tt0126886', 'tt0375063', 'tt1033575']",[]
Jim Taylor,"['tt0126886', 'tt0375063']",[]
Damien Chazelle,['tt2582802'],[]
Ritesh Batra,['tt2350496'],[]
Vasan Bala,['tt2350496'],[]
Vicki Baum,['tt0022958'],[]
William Absalom Drake,['tt0022958'],[]
Calder Willingham,"['tt0061722', 'tt0102753', 'tt0102753']",[]
Buck Henry,"['tt0061722', 'tt0065528']",[]
Charles Webb,['tt0061722'],[]
Nick Schenk,"['tt1205489', 'tt1205489', 'tt1872194', 'tt1872194']",[]
Dave Johannson,['tt1205489'],[]
Cary Joji Fukunaga,"['tt1127715', 'tt1365050']",[]
Michael Bacall,"['tt2294449', 'tt2294449', 'tt0446029']",[]
Oren Uziel,['tt2294449'],[]
Rodney Rothman,['tt2294449'],[]
Jonah Hill,['tt2294449'],[]
Patrick Hasburgh,['tt2294449'],[]
Stephen J. Cannell,"['tt2294449', 'tt0429493']",[]
Kurt Sutter,['tt1798684'],[]
Sheldon Lettich,"['tt0126388', 'tt0126388']",[]
Jean-Claude Van Damme,['tt0126388'],[]
Rebecca Morrison,['tt0126388'],[]
William Hjortsberg,['tt0089469'],[]
Fran Walsh,"['tt0110005', 'tt0360717', 'tt0120737', 'tt0167260', 'tt0167261', 'tt0116365']",[]
Peter Jackson,"['tt0110005', 'tt0360717', 'tt0120737', 'tt0167260', 'tt0167261']",[]
David E. Kelley,['tt0139414'],[]
Dan Hageman,['tt1490017'],[]
Kevin Hageman,['tt1490017'],[]
Shane Salerno,"['tt0758730', 'tt0120591']",[]
John Thomas,"['tt0758730', 'tt0100403', 'tt1424381', 'tt0120891', 'tt0183523', 'tt0183523']",[]
Court Crandall,['tt0302886'],[]
Todd Phillips,"['tt0302886', 'tt0302886']",[]
Scot Armstrong,"['tt0302886', 'tt0302886', 'tt0839980']",[]
 Jim Thomas,['tt0100403'],[]
Zach Helm,['tt0420223'],[]
Alex Litvak,['tt1424381'],[]
 Michael Finch,['tt1424381'],[]
Andrew Klavan,"['tt0139668', 'tt0479968']",[]
Larry Gross,['tt0139668'],[]
Stephen Schiff,"['tt0139668', 'tt0120646']",[]
Toni Morrison,['tt0120603'],[]
Akosua Busia,['tt0120603'],[]
Adam Brooks,"['tt0120603', 'tt0120791']",[]
Henry Bean,"['tt0247199', 'tt0247199', 'tt0104073']",[]
Mark Jacobson,"['tt0247199', 'tt0765429']",[]
Jerzy Kosinski,"['tt0078841', 'tt0078841']",[]
Susannah Grant,"['tt0191754', 'tt0195685', 'tt0388125']",[]
Kenneth Lonergan,"['tt0466893', 'tt0289848', 'tt0122933', 'tt0122933', 'tt0217505', 'tt0203230']",[]
Halsted Welles,['tt0381849'],[]
Michael Brandt,"['tt0381849', 'tt0493464', 'tt0493464']",[]
Derek Haas,"['tt0381849', 'tt0493464', 'tt0493464']",[]
Elmore Leonard,"['tt0381849', 'tt0113161', 'tt0120780', 'tt0119396']",[]
Barry Berman,"['tt0106387', 'tt0106387']",[]
Lesley McNeil,['tt0106387'],[]
Ray Bradbury,"['tt0086336', 'tt0086336']",[]
Elizabeth Young,['tt0372532'],[]
Dana Fox,['tt0372532'],[]
Billy Wilder,"['tt0053291', 'tt0031725', 'tt0037884', 'tt0036775', 'tt0051201', 'tt0046359', 'tt0053604']",[]
I.A.L. Diamond,['tt0053291'],[]
Robert Thoeren,['tt0053291'],[]
Michael Logan,['tt0053291'],[]
George MacDonald Fraser,['tt0086034'],[]
Richard Maibaum,"['tt0086034', 'tt0117438', 'tt0082398']",[]
Michael G. Wilson,"['tt0086034', 'tt0082398']",[]
Eli Craig,['tt1465522'],[]
 Morgan Jurgenson,['tt1465522'],[]
Randy Mack,['tt0307879'],[]
 Zack Ordynans,['tt0307879'],[]
J. Mackye Gruber,"['tt0289879', 'tt0309593', 'tt0309593']",[]
 Eric Bress,['tt0289879'],[]
Bruce Wagner,"['tt2172584', 'tt0093629', 'tt0093629']",[]
Jason Filardi,['tt0974661'],[]
Ross LaManna,"['tt0266915', 'tt0120812', 'tt0120812', 'tt0106303']",[]
 Jeff Nathanson,['tt0266915'],[]
Chris Sparling,['tt1462758'],[]
Ron Shelton,"['tt0094812', 'tt0109450']",[]
Jacques Audiard,['tt2053425'],[]
Thomas Bidegain,['tt2053425'],[]
Craig Davidson,['tt2053425'],[]
Steve Antin,['tt1126591'],[]
Jamie Delano,['tt0360486'],[]
Garth Ennis,['tt0360486'],[]
Kevin Brodbin,"['tt0360486', 'tt0360486']",[]
Frank A. Cappello,['tt0360486'],[]
Michael Butler,"['tt0088936', 'tt0088936']",[]
Dennis Shryack,"['tt0088936', 'tt0088936']",[]
Mike Gray,['tt0088936'],[]
Al Stump,"['tt0109450', 'tt0109450']",[]
Chuck Barris,['tt0270288'],[]
Charlie Kaufman,"['tt0270288', 'tt0268126', 'tt0120601', 'tt0219822', 'tt0338013', 'tt0338013']",[]
Ronald Roose,['tt0233469'],[]
David Griffiths,"['tt0233469', 'tt0233469']",[]
Peter Griffiths,"['tt0233469', 'tt0233469']",[]
Sean Durkin,['tt1441326'],[]
J.C. Chandor,"['tt1615147', 'tt2937898']",[]
John Grogan,['tt0822832'],[]
Rex Pickett,['tt0375063'],[]
John Krasinski,['tt2091473'],[]
Dave Eggers,"['tt2091473', 'tt0386117', 'tt1176740']",[]
William Steig,"['tt0126029', 'tt0298148', 'tt0413267']",[]
 Ted Elliott,['tt0126029'],[]
 Terry Rossio,"['tt0126029', 'tt0383574', 'tt0449088', 'tt0453467']",[]
 Joe Stillman,"['tt0126029', 'tt0115641']",[]
 Roger S.H. Schulman,['tt0126029'],[]
Cody Cameron,"['tt0126029', 'tt0298148']",[]
Chris Miller,"['tt0126029', 'tt0298148', 'tt0413267']",[]
Conrad Vernon,"['tt0126029', 'tt0298148']",[]
Emma Donoghue,"['tt3170832', 'tt3170832']",[]
Lawrence Wright,"['tt0133952', 'tt0133952']",[]
Menno Meyjes,"['tt0133952', 'tt0102789', 'tt0097576']",[]
John Maclean,['tt3205376'],[]
Rich Wilkes,['tt0295701'],[]
Ken Selden,['tt0175526'],[]
Steve Gordon,['tt0082031'],[]
Mark Andrus,"['tt0119822', 'tt0119822', 'tt0264796']",[]
James L. Brooks,"['tt0119822', 'tt0092699', 'tt1341188', 'tt0110097', 'tt0086425', 'tt0371246']",[]
Michael Hogan,['tt0037343'],[]
Paul Fix,['tt0037343'],[]
Gordon Ray Young,['tt0037343'],[]
William Ivory,['tt1371155'],[]
A.J. Quinnell,['tt0328107'],[]
Carole Eastman,"['tt0104804', 'tt0065724', 'tt0065724']",[]
Julio Alejandro,['tt0055601'],[]
 Luis Buñuel,['tt0055601'],[]
